FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
932017|06150 Water Well|Well|NM|35|Eddy|015|324540N|1042413W|32.7612246|-104.403574|||||1036|3399|Artesia|05/01/1994|
932018|05127 WAter Well|Well|NM|35|Eddy|015|324553N|1042455W|32.7648356|-104.415241|||||1039|3409|Artesia|05/01/1994|
932019|05075 Water Well|Well|NM|35|Eddy|015|324553N|1042504W|32.7648356|-104.4177411|||||1040|3412|Artesia|05/01/1994|
932020|06152 Water Well|Well|NM|35|Eddy|015|324554N|1042339W|32.7651136|-104.3941292|||||1032|3386|Artesia|05/01/1994|
932021|05077 Water Well|Well|NM|35|Eddy|015|324554N|1042342W|32.7651136|-104.3949625|||||1032|3386|Artesia|05/01/1994|
932022|06156 Water Well|Well|NM|35|Eddy|015|324559N|1042239W|32.7665026|-104.3774619|||||1019|3343|Artesia|05/01/1994|
932023|10118 Water Well|Well|NM|35|Eddy|015|324614N|1042311W|32.7706692|-104.3863511|||||1027|3369|Artesia|05/01/1994|
932024|10119 Water Well|Well|NM|35|Eddy|015|324614N|1042443W|32.7706689|-104.4119076|||||1037|3402|Artesia|05/01/1994|
932025|06131 Water Well|Well|NM|35|Eddy|015|324615N|1042239W|32.7709469|-104.3774619|||||1019|3343|Artesia|05/01/1994|
932026|06135 Water Well|Well|NM|35|Eddy|015|324615N|1042318W|32.7709468|-104.3882957|||||1028|3373|Artesia|05/01/1994|
932027|06140 Water Well|Well|NM|35|Eddy|015|324653N|1042413W|32.7815021|-104.403574|||||1033|3389|Artesia|05/01/1994|
932028|71121 Water Well|Well|NM|35|Eddy|015|324654N|1042239W|32.7817802|-104.3774619|||||1019|3343|Artesia|05/01/1994|
932029|06132 Water Well|Well|NM|35|Eddy|015|324654N|1042323W|32.7817801|-104.3896847|||||1024|3360|Artesia|05/01/1994|
932030|10116 Water Well|Well|NM|35|Eddy|015|324654N|1042339W|32.78178|-104.3941292|||||1027|3369|Artesia|05/01/1994|
932031|06143 Water Well|Well|NM|35|Eddy|015|324654N|1042543W|32.7817797|-104.4285749|||||1048|3438|Artesia|05/01/1994|
932032|06119 Water Well|Well|NM|35|Eddy|015|324703N|1042341W|32.78428|-104.3946848|||||1029|3376|Artesia|05/01/1994|
932033|06110 Water Well|Well|NM|35|Eddy|015|324705N|1042548W|32.7848351|-104.4299638|||||1050|3445|Artesia|05/01/1994|
932034|06419 Water Well|Well|NM|35|Eddy|015|324706N|1042343W|32.7851133|-104.3952404|||||1030|3379|Artesia|05/01/1994|
932035|RA-1723 Water Well|Well|NM|35|Eddy|015|324706N|1042404W|32.7851132|-104.401074|||||1032|3386|Artesia|05/01/1994|
932036|06120 Water Well|Well|NM|35|Eddy|015|324708N|1042326W|32.7856689|-104.390518|||||1028|3373|Artesia|05/01/1994|
932037|06108 Water Well|Well|NM|35|Eddy|015|324729N|1042548W|32.7915017|-104.4299638|||||1049|3442|Artesia|05/01/1994|
932038|10102 Water Well|Well|NM|35|Eddy|015|324729N|1042549W|32.7915017|-104.4302416|||||1049|3442|Artesia|05/01/1994|
932039|06112 Water Well|Well|NM|35|Eddy|015|324739N|1042442W|32.7942797|-104.4116298|||||1038|3405|Artesia|05/01/1994|
932040|10103 Water Well|Well|NM|35|Eddy|015|324739N|1042446W|32.7942797|-104.412741|||||1038|3405|Artesia|05/01/1994|
932041|06109 Water Well|Well|NM|35|Eddy|015|324742N|1042517W|32.7951129|-104.4213524|||||1044|3425|Artesia|05/01/1994|
932042|06116 Water Well|Well|NM|35|Eddy|015|324754N|1042322W|32.7984464|-104.3894069|||||1031|3383|Artesia|05/01/1994|
932043|71104 Water Well|Well|NM|35|Eddy|015|324754N|1042344W|32.7984463|-104.3955182|||||1031|3383|Artesia|05/01/1994|
932044|06113 Water Well|Well|NM|35|Eddy|015|324754N|1042415W|32.7984463|-104.4041296|||||1035|3396|Artesia|05/01/1994|
932045|06103 Water Well|Well|NM|35|Eddy|015|324755N|1042415W|32.7987241|-104.4041296|||||1035|3396|Artesia|05/01/1994|
932046|06008 Water Well|Well|NM|35|Eddy|015|324756N|1042619W|32.7990016|-104.4385752|||||1054|3458|Artesia|05/01/1994|
932047|05070 Water Well|Well|NM|35|Eddy|015|324810N|1042343W|32.8028908|-104.3952404|||||1032|3386|Artesia|05/01/1994|
932048|06107 Water Well|Well|NM|35|Eddy|015|324811N|1042517W|32.8031683|-104.4213524|||||1043|3422|Artesia|05/01/1994|
932049|06094 Water Well|Well|NM|35|Eddy|015|324814N|1042326W|32.8040019|-104.390518|||||1031|3383|Artesia|05/01/1994|
932050|10099 Water Well|Well|NM|35|Eddy|015|324814N|1042344W|32.8040019|-104.3955182|||||1032|3386|Artesia|05/01/1994|
932051|06106 Water Well|Well|NM|35|Eddy|015|324814N|1042548W|32.8040016|-104.4299637|||||1048|3438|Artesia|05/01/1994|
932052|10101 Water Well|Well|NM|35|Eddy|015|324831N|1042446W|32.8087238|-104.412741|||||1039|3409|Artesia|05/01/1994|
932053|71065 Water Well|Well|NM|35|Eddy|015|324831N|1042834W|32.8087233|-104.4760765|||||1078|3537|Artesia|05/01/1994|
932054|06091 Water Well|Well|NM|35|Eddy|015|324834N|1042446W|32.8095571|-104.412741|||||1039|3409|Artesia|05/01/1994|
932055|06090 Water Well|Well|NM|35|Eddy|015|324834N|1042344W|32.8095573|-104.3955182|||||1031|3383|Artesia|05/01/1994|
932056|06066 Water Well|Well|NM|35|Eddy|015|324847N|1042446W|32.8131683|-104.412741|||||1040|3412|Artesia|05/01/1994|
932057|06007 Water Well|Well|NM|35|Eddy|015|324848N|1042446W|32.813446|-104.412741|||||1039|3409|Artesia|05/01/1994|
932058|05035 Water Well|Well|NM|35|Eddy|015|324848N|1042651W|32.8134457|-104.4474643|||||1058|3471|Artesia|05/01/1994|
932059|05033 Water Well|Well|NM|35|Eddy|015|324848N|1042651W|32.8134457|-104.4474643|||||1058|3471|Artesia|05/01/1994|
932060|71064 Water Well|Well|NM|35|Eddy|015|324854N|1042616W|32.8151124|-104.4377418|||||1057|3468|Artesia|05/01/1994|
932061|06061 Water Well|Well|NM|35|Eddy|015|324900N|1042510W|32.8167793|-104.4194079|||||1043|3422|Artesia|05/01/1994|
932062|06065 Water Well|Well|NM|35|Eddy|015|324904N|1042430W|32.8178904|-104.4082964|||||1037|3402|Artesia|05/01/1994|
932063|10094 Water Well|Well|NM|35|Eddy|015|324907N|1042312W|32.8187239|-104.386629|||||1027|3369|Artesia|05/01/1994|
932064|10091 Water Well|Well|NM|35|Eddy|015|324910N|1042446W|32.819557|-104.412741|||||1039|3409|Artesia|05/01/1994|
932065|06059 Water Well|Well|NM|35|Eddy|015|324910N|1042446W|32.819557|-104.412741|||||1039|3409|Artesia|05/01/1994|
932144|08035 Water Well|Well|NM|35|Eddy|015|320230N|1040608W|32.0417902|-104.1021548|||||936|3071|Red Bluff|05/01/1994|
932145|20094 Water Well|Well|NM|35|Eddy|015|320303N|1040125W|32.0509578|-104.0235401|||||885|2904|Red Bluff|05/01/1994|
932146|08040 Water Well|Well|NM|35|Eddy|015|320424N|1034156W|32.0734581|-103.6988066|||||1004|3294|Paduca Breaks West|05/01/1994|
932147|08039 Water Well|Well|NM|35|Eddy|015|320425N|1034156W|32.0737359|-103.6988066|||||1004|3294|Paduca Breaks West|05/01/1994|
932148|08033 Water Well|Well|NM|35|Eddy|015|320454N|1040158W|32.0817906|-104.0327082|||||888|2913|Red Bluff|05/01/1994|
932149|20082 Water Well|Well|NM|35|Eddy|015|320532N|1040019W|32.0923464|-104.0052072|||||911|2989|Red Bluff|05/01/1994|
932150|20081 Water Well|Well|NM|35|Eddy|015|320557N|1040617W|32.0992894|-104.1046566|||||905|2969|Red Bluff|05/01/1994|
932151|06620 Water Well|Well|NM|35|Eddy|015|320737N|1041408W|32.1270648|-104.2354967|||||975|3199|Bond Draw|05/01/1994|
932152|20080 Water Well|Well|NM|35|Eddy|015|320738N|1040735W|32.1273442|-104.126325|||||923|3028|Bond Draw|05/01/1994|
932153|20075 Water Well|Well|NM|35|Eddy|015|320738N|1041408W|32.1273426|-104.2354967|||||975|3199|Bond Draw|05/01/1994|
932154|06614 Water Well|Well|NM|35|Eddy|015|320816N|1042211W|32.1378954|-104.3696681|||||1056|3465|Black River Village|05/01/1994|
932155|06618 Water Well|Well|NM|35|Eddy|015|320823N|1041922W|32.1398407|-104.3227222|||||1019|3343|Black River Village|05/01/1994|
932156|10477 Water Well|Well|NM|35|Eddy|015|320932N|1034440W|32.159013|-103.7443681|||||1053|3455|Paduca Breaks NW|05/01/1994|
932157|07049 Water Well|Well|NM|35|Eddy|015|320956N|1035032W|32.1656794|-103.8421492|||||1039|3409|Big Sinks|05/01/1994|
932158|20074 Water Well|Well|NM|35|Eddy|015|321000N|1040927W|32.1667877|-104.1574386|||||964|3163|Bond Draw|05/01/1994|
932159|07051 Water Well|Well|NM|35|Eddy|015|321034N|1034657W|32.1762349|-103.7824256|||||1054|3458|Big Sinks|05/01/1994|
932160|20059 Water Well|Well|NM|35|Eddy|015|321039N|1041854W|32.1776181|-104.314945|||||1043|3422|Black River Village|05/01/1994|
932161|10471 Water Well|Well|NM|35|Eddy|015|321223N|1041510W|32.206508|-104.2527215|||||993|3258|Black River Village|05/01/1994|
932162|10301 Water Well|Well|NM|35|Eddy|015|321235N|1041510W|32.2098412|-104.2527216|||||995|3264|Black River Village|05/01/1994|
932163|20060 Water Well|Well|NM|35|Eddy|015|321242N|1041405W|32.211786|-104.2346654|||||972|3189|Bond Draw|05/01/1994|
932164|20020 Water Well|Well|NM|35|Eddy|015|321310N|1034823W|32.2195678|-103.8063172|||||1073|3520|Big Sinks|05/01/1994|
932165|07046 Water Well|Well|NM|35|Eddy|015|321334N|1034951W|32.2262343|-103.8307626|||||1074|3524|Big Sinks|05/01/1994|
932166|20016 Water Well|Well|NM|35|Eddy|015|321609N|1034501W|32.2692899|-103.7502069|||||1053|3455|Bootleg Ridge|05/01/1994|
932167|20103 Water Well|Well|NM|35|Eddy|015|321709N|1043432W|32.2859439|-104.5755108|||||1243|4078|Bandanna Point|05/01/1994|
932168|08607 Water Well|Well|NM|35|Eddy|015|321717N|1035612W|32.2881779|-103.9366011|||||925|3035|Remuda Basin|05/01/1994|
932169|05116 Water Well|Well|NM|35|Eddy|015|321742N|1035528W|32.2951223|-103.9243789|||||925|3035|Remuda Basin|05/01/1994|
932170|20098 Water Well|Well|NM|35|Eddy|015|321846N|1043617W|32.3128877|-104.6046791|||||1263|4144|Bandanna Point|05/01/1994|
932171|20099 Water Well|Well|NM|35|Eddy|015|321851N|1043503W|32.3142771|-104.5841233|||||1247|4091|Bandanna Point|05/01/1994|
932172|20002 Water Well|Well|NM|35|Eddy|015|321946N|1035439W|32.3295665|-103.9107688|||||912|2992|Remuda Basin|05/01/1994|
932173|07011 Water Well|Well|NM|35|Eddy|015|322101N|1043213W|32.3503894|-104.5369023|||||1307|4288|Bandanna Point|05/01/1994|
932174|20146 Water Well|Well|NM|35|Eddy|015|322101N|1043213W|32.3503894|-104.5369023|||||1307|4288|Bandanna Point|05/01/1994|
932175|06681 Water Well|Well|NM|35|Eddy|015|322111N|1035428W|32.3531775|-103.9077141|||||921|3022|Remuda Basin|05/01/1994|
932176|06682 Water Well|Well|NM|35|Eddy|015|322114N|1035250W|32.354011|-103.8804912|||||964|3163|Remuda Basin|05/01/1994|
932177|12578 Water Well|Well|NM|35|Eddy|015|323052N|1043845W|32.5145531|-104.6457999|||||1222|4009|Box Canyon Ranch|05/01/1994|
932178|07006 Water Well|Well|NM|35|Eddy|015|323055N|1043845W|32.5153865|-104.6457999|||||1224|4016|Box Canyon Ranch|05/01/1994|
932179|07007 Water Well|Well|NM|35|Eddy|015|323045N|1043842W|32.5126088|-104.6449665|||||1200|3937|Box Canyon Ranch|05/01/1994|
932181|11575 Water Well|Well|NM|35|Eddy|015|320219N|1031842W|32.0387384|-103.3115693|||||906|2972|Javelina Basin|05/01/1994|
932219|Lovings Bend Park|Park|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|05/01/1994|
932255|Carlsbad Historical Marker|Park|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|05/01/1994|
932329|Guadalupe Mountains Historical Marker|Park|NM|35|Eddy|015|322000N|1045002W|32.3334395|-104.8338502|||||1647|5403|Ares Peak|05/01/1994|
932359|Goodnight-Loving Trail Historical Marker|Park|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|05/01/1994|
933064|Baldridge Canyon|Valley|NM|35|Eddy|015|321433N|1042409W|32.2426149|-104.4024495|321236N|1042819W|32.21|-104.4719444|1152|3779|Carlsbad Caverns|11/13/1980|
933096|Texas Hill Camp|Locale|NM|35|Eddy|015|322349N|1045029W|32.3970501|-104.841354|||||1635|5364|Texas Hill|11/13/1980|
933110|Empire ABO Sulphur Plant|Mine|NM|35|Eddy|015|324646N|1041541W|32.779559|-104.2613468|||||1089|3573|Spring Lake|09/01/1993|
933400|Hodges-Runyan-Brainard House Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1994|
933428|Flynn-Welch-Yates Number Three Oil Well Historic Site|Locale|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1994|
933465|William Baskin House Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1994|
933493|Eddy National Bank Historic Site|Building|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|08/01/1994|
933506|Baskin Building Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1994|
933570|Eddy and Bissell Livestock Company Headquarters Historic Site|Building|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|08/01/1994|
933583|John Acord House Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1994|
933612|Eddy County Courthouse Historic Site|Building|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|08/01/1994|
933689|Eddy Hall|Building|NM|35|Roosevelt|041|341038N|1032051W|34.1773035|-103.3474536|||||1221|4006|Portales|08/01/1994|
933697|Edward R Gasler House Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1994|
933741|J J Hagerman House Historic Site|Building|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|08/01/1994|
933753|Hodges-Sipple House Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|08/01/1994|
933879|Lake Arthur High School|School|NM|35|Eddy|015|325953N|1042200W|32.9981657|-104.3666291|||||1030|3379|Artesia NE|09/01/1992|
933880|Lake Arthur Elementary School|School|NM|35|Eddy|015|325953N|1042200W|32.9981657|-104.3666291|||||1030|3379|Artesia NE|09/01/1992|
933901|Loving Elementary School|School|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|09/01/1992|
933927|Artesia General Hospital|Hospital|NM|35|Eddy|015|325057N|1042442W|32.8490773|-104.4116834|||||1035|3396|Artesia|09/01/1992|02/01/2012
934001|Lake Arthur Middle School|School|NM|35|Eddy|015|325953N|1042200W|32.9981657|-104.3666291|||||1030|3379|Artesia NE|09/01/1992|
934004|Yucca Elementary School|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934012|Abo Elementary School|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934013|Central Elementary School|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934014|Grand Heights Early Childhood Center|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934015|Hermosa Elementary School|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934016|Roselawn Elementary School|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934017|Zia intermediate School|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934018|Park Junior High School|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934019|Artesia High School|School|NM|35|Eddy|015|325018N|1042410W|32.8384457|-104.4027407|||||1032|3386|Artesia|09/01/1992|
934034|Eddy Elementary School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934035|Edison Kindergarten Center|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934036|Hillcrest Elementary School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934037|Monterrey Elementary School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934038|Pate Elementary School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934039|Puckett Elementary School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934040|Riverside Elementary School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934112|Joe Stanley Smith School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934113|Sunset Elementary School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934114|Alta Vista Middle School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934115|Eisenhower Middle School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934116|Carlsbad High School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934117|Alternative School Program|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934118|Walter Craft AWARE Program School|School|NM|35|Eddy|015|322520N|1041408W|32.4222222|-104.2355556|||||948|3110|Carlsbad East|09/01/1992|
934119|CARC Farm School|School|NM|35|Eddy|015|322520N|1041410W|32.4223401|-104.2360601|||||948|3110|Carlsbad East|09/01/1992|
934254|Guadalupe Escarpment Wilderness Study Area|Park|NM|35|Eddy|015|320230N|1044501W|32.0417803|-104.7502268|||||1796|5892|Gunsight Canyon|09/01/1994|
934309|Rattlesnake Springs Historic District|Locale|NM|35|Eddy|015|321032N|1042236W|32.1756724|-104.3766137|||||1116|3661|Carlsbad Caverns|09/01/1994|
934356|Robert-Sallie Chisum House Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1994|
934380|Moore-Ward Cobblestone House Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1994|
934425|Doctor Robert M Ross House Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1994|
934477|Sipple-Ward Building Historic Site|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1994|
934478|Potash Bullwheel Historic Site|Locale|NM|35|Eddy|015|321710N|1040545W|32.2862317|-104.095773|||||930|3051|Loving|09/01/1994|
935437|Painted Grotto|Locale|NM|35|Eddy|015|321032N|1042236W|32.1756724|-104.3766137|||||1116|3661|Carlsbad Caverns|09/01/1994|
935438|Mauldin-Hall House|Building|NM|35|Eddy|015|325032N|1042412W|32.8423345|-104.4032963|||||1030|3379|Artesia|09/01/1994|
935726|Carlsbad Reclamation Project|Locale|NM|35|Eddy|015|322514N|1041342W|32.4205556|-104.2283333|||||945|3100|Carlsbad East|09/01/1994|
935778|Phoenix Adobe|Locale|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|09/01/1994|
935850|Mudgetts Wilderness Study Area|Park|NM|35|Eddy|015|321207N|1043030W|32.2020577|-104.5082851|||||1391|4564|Serpentine Bends|09/01/1994|
935851|McKittrick Canyon Wilderness Study Area|Park|NM|35|Eddy|015|320113N|1044933W|32.0203916|-104.8257829|||||1886|6188|El Paso Gap|09/01/1994|
935852|Lonesome Ridge Wilderness Study Area|Park|NM|35|Eddy|015|320058N|1044432W|32.0162257|-104.7421705|||||1984|6509|Gunsight Canyon|09/01/1994|
936009|Popes Wells Site|Locale|NM|35|Eddy|015|322514N|1041344W|32.4206736|-104.2288375|||||945|3100|Carlsbad East|09/01/1994|
936737|Hollan Tank|Reservoir|NM|35|Eddy|015|320207N|1045032W|32.035212|-104.8422164|||||1785|5856|El Paso Gap|12/01/1991|06/24/2011
936738|Owens Tank|Reservoir|NM|35|Eddy|015|320147N|1044955W|32.0298081|-104.8320177|||||1798|5899|El Paso Gap|12/01/1991|06/24/2011
936739|Shattuck Valley|Valley|NM|35|Eddy|015|320652N|1044943W|32.1145553|-104.8285636|320327N|1044922W|32.0575|-104.8227778|1669|5476|El Paso Gap|12/01/1991|
936742|Magby Ranch|Locale|NM|35|Eddy|015|320130N|1044957W|32.0251136|-104.8324498|||||1810|5938|El Paso Gap|12/01/1991|
936815|Big Seep Tank|Reservoir|NM|35|Eddy|015|320653N|1035029W|32.1146092|-103.841358|||||1003|3291|Phantom Banks|11/13/1980|06/24/2011
936816|Brushy Draw|Valley|NM|35|Eddy|015|320129N|1035925W|32.0248473|-103.9902043|320609N|1035107W|32.1026244|-103.8518689|866|2841|Ross Ranch|11/13/1980|
936817|Cockleberry Tank|Reservoir|NM|35|Eddy|015|320507N|1034729W|32.0852832|-103.7914151|||||996|3268|Phantom Banks|11/13/1980|06/24/2011
936818|Gyp Windmill|Locale|NM|35|Eddy|015|320124N|1035045W|32.0234585|-103.8457541|||||940|3084|Phantom Banks|11/13/1980|
936819|Lone Tree Tank|Reservoir|NM|35|Eddy|015|320141N|1034643W|32.0279555|-103.7785644|||||966|3169|Phantom Banks|11/13/1980|06/24/2011
936820|New Tank|Reservoir|NM|35|Eddy|015|320503N|1035018W|32.0842137|-103.8384484|||||995|3264|Phantom Banks|11/13/1980|06/24/2011
936821|Park Tank|Reservoir|NM|35|Eddy|015|320205N|1034918W|32.0348473|-103.821587|||||966|3169|Phantom Banks|11/13/1980|
936822|Phantom Banks|Area|NM|35|Eddy|015|320127N|1034918W|32.0242919|-103.8215865|||||966|3169|Phantom Banks|11/13/1980|
936824|Steeple Ranch|Locale|NM|35|Eddy|015|320320N|1034814W|32.0556805|-103.8038095|||||989|3245|Phantom Banks|11/13/1980|
936825|Target Windmill|Locale|NM|35|Eddy|015|320645N|1034658W|32.1126244|-103.7827003|||||1027|3369|Phantom Banks|11/13/1980|
936827|Tucker Draw|Valley|NM|35|Eddy|015|320000N|1035512W|32.0001254|-103.9199227|320545N|1034930W|32.0959578|-103.8249232|881|2890|Ross Ranch|11/13/1980|
936829|Eddy County|Civil|NM|35|Eddy|015|325232N|1044504W|32.875662|-104.7510819|||||1256|4121|Sagebrush Valley East|05/01/1994|
936830|07057 Water Well|Well|NM|35|Eddy|015|320643N|1034652W|32.1120688|-103.7810336|||||1025|3363|Phantom Banks|05/01/1994|
936831|08042 Water Well|Well|NM|35|Eddy|015|320309N|1034627W|32.052625|-103.774086|||||988|3241|Phantom Banks|05/01/1994|
936832|08043 Water Well|Well|NM|35|Eddy|015|320330N|1034626W|32.0584582|-103.7738085|||||991|3251|Phantom Banks|05/01/1994|
936833|08041 Water Well|Well|NM|35|Eddy|015|320330N|1034627W|32.0584582|-103.7740863|||||991|3251|Phantom Banks|05/01/1994|
936904|Artesia Municipal Airport|Airport|NM|35|Eddy|015|325109N|1042746W|32.8525805|-104.462743|||||1071|3514|Artesia|09/01/1991|03/30/2011
936905|Pay Jay Number 1 Heliport|Airport|NM|35|Eddy|015|325021N|1042406W|32.8392791|-104.4016296|||||1031|3383|Artesia|09/01/1991|
936906|Pay Jay Number 2 Heliport|Airport|NM|35|Eddy|015|325025N|1042402W|32.8403902|-104.4005184|||||1031|3383|Artesia|09/01/1991|
936907|2 X 4 Ranch Airport|Airport|NM|35|Eddy|015|324644N|1042252W|32.7788477|-104.3811697|||||1021|3350|Artesia|09/01/1991|03/30/2011
936916|Cavern City Air Terminal|Airport|NM|35|Eddy|015|322015N|1041548W|32.33747|-104.26328|||||992|3255|Kitchen Cove|09/01/1991|03/30/2011
936917|Seven Rivers Airport|Airport|NM|35|Eddy|015|323556N|1042536W|32.5988487|-104.4267901|||||1017|3337|Seven Rivers|09/01/1991|03/30/2011
937042|Carlsbad Cavern Airpark|Airport|NM|35|Eddy|015|321031N|1042131W|32.175395|-104.3585576|||||1094|3589|Black River Village|09/01/1991|
